ds,Agency Services,Insurance_Actual
01.01.21,0,9315434
02.01.21,0,9315434
03.01.21,0,9315434
04.01.21,228,9315434
05.01.21,186,9315434
06.01.21,183,9315434
07.01.21,128,9315434
08.01.21,171,9315434
09.01.21,0,9315434
10.01.21,0,9315434
11.01.21,188,9315434
12.01.21,157,9315434
13.01.21,150,9315434
14.01.21,194,9315434
15.01.21,156,9315434
16.01.21,0,9315434
17.01.21,0,9315434
18.01.21,203,9315434
19.01.21,156,9315434
20.01.21,164,9315434
21.01.21,141,9315434
22.01.21,151,9315434
23.01.21,0,9315434
24.01.21,0,9315434
25.01.21,159,9315434
26.01.21,168,9315434
27.01.21,139,9315434
28.01.21,140,9315434
29.01.21,150,9315434
30.01.21,0,9315434
31.01.21,0,9315434
01.02.21,232,6393191
02.02.21,151,6393191
03.02.21,132,6393191
04.02.21,129,6393191
05.02.21,133,6393191
06.02.21,0,6393191
07.02.21,0,6393191
08.02.21,151,6393191
09.02.21,126,6393191
10.02.21,100,6393191
11.02.21,124,6393191
12.02.21,115,6393191
13.02.21,0,6393191
14.02.21,0,6393191
15.02.21,45,6393191
16.02.21,147,6393191
17.02.21,127,6393191
18.02.21,160,6393191
19.02.21,122,6393191
20.02.21,0,6393191
21.02.21,0,6393191
22.02.21,143,6393191
23.02.21,136,6393191
24.02.21,115,6393191
25.02.21,113,6393191
26.02.21,135,6393191
27.02.21,0,6393191
28.02.21,1,6393191
01.03.21,190,6619175
02.03.21,163,6619175
03.03.21,123,6619175
04.03.21,140,6619175
05.03.21,118,6619175
06.03.21,0,6619175
07.03.21,0,6619175
08.03.21,144,6619175
09.03.21,132,6619175
10.03.21,126,6619175
11.03.21,109,6619175
12.03.21,126,6619175
13.03.21,1,6619175
14.03.21,0,6619175
15.03.21,155,6619175
16.03.21,125,6619175
17.03.21,104,6619175
18.03.21,122,6619175
19.03.21,138,6619175
20.03.21,0,6619175
21.03.21,0,6619175
22.03.21,140,6619175
23.03.21,137,6619175
24.03.21,121,6619175
25.03.21,114,6619175
26.03.21,110,6619175
27.03.21,0,6619175
28.03.21,0,6619175
29.03.21,144,6619175
30.03.21,153,6619175
31.03.21,134,6619175
01.04.21,116,7161452
02.04.21,0,7161452
03.04.21,0,7161452
04.04.21,0,7161452
05.04.21,113,7161452
06.04.21,124,7161452
07.04.21,143,7161452
08.04.21,143,7161452
09.04.21,137,7161452
10.04.21,0,7161452
11.04.21,0,7161452
12.04.21,158,7161452
13.04.21,172,7161452
14.04.21,163,7161452
15.04.21,131,7161452
16.04.21,137,7161452
17.04.21,0,7161452
18.04.21,0,7161452
19.04.21,112,7161452
20.04.21,151,7161452
21.04.21,130,7161452
22.04.21,116,7161452
23.04.21,109,7161452
24.04.21,0,7161452
25.04.21,0,7161452
26.04.21,158,7161452
27.04.21,145,7161452
28.04.21,109,7161452
29.04.21,110,7161452
30.04.21,160,7161452
01.05.21,0,7674701
02.05.21,0,7674701
03.05.21,144,7674701
04.05.21,178,7674701
05.05.21,120,7674701
06.05.21,117,7674701
07.05.21,125,7674701
08.05.21,0,7674701
09.05.21,0,7674701
10.05.21,135,7674701
11.05.21,128,7674701
12.05.21,116,7674701
13.05.21,90,7674701
14.05.21,145,7674701
15.05.21,0,7674701
16.05.21,0,7674701
17.05.21,119,7674701
18.05.21,108,7674701
19.05.21,112,7674701
20.05.21,123,7674701
21.05.21,116,7674701
22.05.21,0,7674701
23.05.21,0,7674701
24.05.21,0,7674701
25.05.21,153,7674701
26.05.21,152,7674701
27.05.21,135,7674701
28.05.21,132,7674701
29.05.21,0,7674701
30.05.21,0,7674701
31.05.21,138,7674701
01.06.21,152,7624660
02.06.21,131,7624660
03.06.21,144,7624660
04.06.21,138,7624660
05.06.21,0,7624660
06.06.21,0,7624660
07.06.21,186,7624660
08.06.21,180,7624660
09.06.21,150,7624660
10.06.21,144,7624660
11.06.21,135,7624660
12.06.21,0,7624660
13.06.21,0,7624660
14.06.21,198,7624660
15.06.21,223,7624660
16.06.21,149,7624660
17.06.21,157,7624660
18.06.21,148,7624660
19.06.21,0,7624660
20.06.21,0,7624660
21.06.21,184,7624660
22.06.21,169,7624660
23.06.21,190,7624660
24.06.21,174,7624660
25.06.21,173,7624660
26.06.21,1,7624660
27.06.21,0,7624660
28.06.21,216,7624660
29.06.21,174,7624660
30.06.21,239,7624660
01.07.21,0,9097930
02.07.21,153,9097930
03.07.21,0,9097930
04.07.21,0,9097930
05.07.21,253,9097930
06.07.21,217,9097930
07.07.21,214,9097930
08.07.21,200,9097930
09.07.21,181,9097930
10.07.21,0,9097930
11.07.21,0,9097930
12.07.21,230,9097930
13.07.21,194,9097930
14.07.21,169,9097930
15.07.21,222,9097930
16.07.21,206,9097930
17.07.21,0,9097930
18.07.21,0,9097930
19.07.21,195,9097930
20.07.21,205,9097930
21.07.21,211,9097930
22.07.21,243,9097930
23.07.21,152,9097930
24.07.21,0,9097930
25.07.21,0,9097930
26.07.21,233,9097930
27.07.21,196,9097930
28.07.21,219,9097930
29.07.21,193,9097930
30.07.21,184,9097930
31.07.21,0,9097930
01.08.21,0,8762068
02.08.21,0,8762068
03.08.21,287,8762068
04.08.21,239,8762068
05.08.21,210,8762068
06.08.21,183,8762068
07.08.21,0,8762068
08.08.21,0,8762068
09.08.21,218,8762068
10.08.21,198,8762068
11.08.21,205,8762068
12.08.21,221,8762068
13.08.21,196,8762068
14.08.21,0,8762068
15.08.21,0,8762068
16.08.21,241,8762068
17.08.21,193,8762068
18.08.21,223,8762068
19.08.21,211,8762068
20.08.21,214,8762068
21.08.21,0,8762068
22.08.21,0,8762068
23.08.21,233,8762068
24.08.21,205,8762068
25.08.21,205,8762068
26.08.21,191,8762068
27.08.21,166,8762068
28.08.21,0,8762068
29.08.21,0,8762068
30.08.21,278,8762068
31.08.21,236,8762068
01.09.21,193,10408730
02.09.21,184,10408730
03.09.21,153,10408730
04.09.21,0,10408730
05.09.21,0,10408730
06.09.21,0,10408730
07.09.21,243,10408730
08.09.21,224,10408730
09.09.21,212,10408730
10.09.21,185,10408730
11.09.21,0,10408730
12.09.21,0,10408730
13.09.21,215,10408730
14.09.21,224,10408730
15.09.21,223,10408730
16.09.21,225,10408730
17.09.21,157,10408730
18.09.21,0,10408730
19.09.21,0,10408730
20.09.21,220,10408730
21.09.21,227,10408730
22.09.21,246,10408730
23.09.21,192,10408730
24.09.21,181,10408730
25.09.21,0,10408730
26.09.21,0,10408730
27.09.21,268,10408730
28.09.21,229,10408730
29.09.21,221,10408730
30.09.21,184,10408730
01.10.21,185,11634211
02.10.21,0,11634211
03.10.21,0,11634211
04.10.21,233,11634211
05.10.21,218,11634211
06.10.21,190,11634211
07.10.21,234,11634211
08.10.21,196,11634211
09.10.21,0,11634211
10.10.21,0,11634211
11.10.21,0,11634211
12.10.21,245,11634211
13.10.21,247,11634211
14.10.21,281,11634211
15.10.21,212,11634211
16.10.21,0,11634211
17.10.21,0,11634211
18.10.21,269,11634211
19.10.21,264,11634211
20.10.21,214,11634211
21.10.21,193,11634211
22.10.21,262,11634211
23.10.21,0,11634211
24.10.21,0,11634211
25.10.21,298,11634211
26.10.21,272,11634211
27.10.21,248,11634211
28.10.21,249,11634211
29.10.21,235,11634211
30.10.21,0,11634211
31.10.21,0,11634211
01.11.21,294,13140983
02.11.21,303,13140983
03.11.21,306,13140983
04.11.21,210,13140983
05.11.21,223,13140983
06.11.21,0,13140983
07.11.21,0,13140983
08.11.21,324,13140983
09.11.21,299,13140983
10.11.21,293,13140983
11.11.21,150,13140983
12.11.21,251,13140983
13.11.21,0,13140983
14.11.21,0,13140983
15.11.21,286,13140983
16.11.21,294,13140983
17.11.21,249,13140983
18.11.21,241,13140983
19.11.21,238,13140983
20.11.21,2,13140983
21.11.21,0,13140983
22.11.21,261,13140983
23.11.21,251,13140983
24.11.21,279,13140983
25.11.21,281,13140983
26.11.21,242,13140983
27.11.21,0,13140983
28.11.21,0,13140983
29.11.21,367,13140983
30.11.21,306,13140983
01.12.21,267,16594925
02.12.21,271,16594925
03.12.21,260,16594925
04.12.21,0,16594925
05.12.21,0,16594925
06.12.21,339,16594925
07.12.21,279,16594925
08.12.21,278,16594925
09.12.21,322,16594925
10.12.21,275,16594925
11.12.21,0,16594925
12.12.21,0,16594925
13.12.21,292,16594925
14.12.21,305,16594925
15.12.21,382,16594925
16.12.21,499,16594925
17.12.21,509,16594925
18.12.21,0,16594925
19.12.21,0,16594925
20.12.21,436,16594925
21.12.21,418,16594925
22.12.21,316,16594925
23.12.21,313,16594925
24.12.21,169,16594925
25.12.21,0,16594925
26.12.21,0,16594925
27.12.21,0,16594925
28.12.21,0,16594925
29.12.21,321,16594925
30.12.21,266,16594925
31.12.21,150,16594925
01.01.22,0,11119269.45
02.01.22,0,11119269.45
03.01.22,0,11119269.45
04.01.22,400,11119269.45
05.01.22,375,11119269.45
06.01.22,323,11119269.45
07.01.22,290,11119269.45
08.01.22,0,11119269.45
09.01.22,0,11119269.45
10.01.22,381,11119269.45
11.01.22,289,11119269.45
12.01.22,304,11119269.45
13.01.22,310,11119269.45
14.01.22,327,11119269.45
15.01.22,0,11119269.45
16.01.22,0,11119269.45
17.01.22,321,11119269.45
18.01.22,310,11119269.45
19.01.22,298,11119269.45
20.01.22,238,11119269.45
21.01.22,276,11119269.45
22.01.22,3,11119269.45
23.01.22,0,11119269.45
24.01.22,304,11119269.45
25.01.22,297,11119269.45
26.01.22,281,11119269.45
27.01.22,277,11119269.45
28.01.22,255,11119269.45
29.01.22,2,11119269.45
30.01.22,0,11119269.45
31.01.22,310,11119269.45
01.02.22,251,14396521.6
02.02.22,255,14396521.6
03.02.22,307,14396521.6
04.02.22,274,14396521.6
05.02.22,1,14396521.6
06.02.22,0,14396521.6
07.02.22,313,14396521.6
08.02.22,299,14396521.6
09.02.22,301,14396521.6
10.02.22,297,14396521.6
11.02.22,261,14396521.6
12.02.22,0,14396521.6
13.02.22,0,14396521.6
14.02.22,404,14396521.6
15.02.22,384,14396521.6
16.02.22,346,14396521.6
17.02.22,301,14396521.6
18.02.22,374,14396521.6
19.02.22,1,14396521.6
20.02.22,0,14396521.6
21.02.22,87,14396521.6
22.02.22,462,14396521.6
23.02.22,403,14396521.6
24.02.22,372,14396521.6
25.02.22,356,14396521.6
26.02.22,0,14396521.6
27.02.22,0,14396521.6
28.02.22,479,14396521.6
01.03.22,431,20450979.25
02.03.22,414,20450979.25
03.03.22,467,20450979.25
04.03.22,417,20450979.25
05.03.22,0,20450979.25
06.03.22,0,20450979.25
07.03.22,499,20450979.25
08.03.22,421,20450979.25
09.03.22,389,20450979.25
10.03.22,383,20450979.25
11.03.22,353,20450979.25
12.03.22,5,20450979.25
13.03.22,1,20450979.25
14.03.22,467,20450979.25
15.03.22,416,20450979.25
16.03.22,376,20450979.25
17.03.22,371,20450979.25
18.03.22,349,20450979.25
19.03.22,1,20450979.25
20.03.22,0,20450979.25
21.03.22,491,20450979.25
22.03.22,403,20450979.25
23.03.22,362,20450979.25
24.03.22,348,20450979.25
25.03.22,328,20450979.25
26.03.22,0,20450979.25
27.03.22,0,20450979.25
28.03.22,367,20450979.25
29.03.22,371,20450979.25
30.03.22,386,20450979.25
31.03.22,321,20450979.25
01.04.22,370,16839135.63
02.04.22,0,16839135.63
03.04.22,1,16839135.63
04.04.22,445,16839135.63
05.04.22,370,16839135.63
06.04.22,409,16839135.63
07.04.22,316,16839135.63
08.04.22,297,16839135.63
09.04.22,0,16839135.63
10.04.22,1,16839135.63
11.04.22,440,16839135.63
12.04.22,353,16839135.63
13.04.22,355,16839135.63
14.04.22,331,16839135.63
15.04.22,0,16839135.63
16.04.22,0,16839135.63
17.04.22,0,16839135.63
18.04.22,331,16839135.63
19.04.22,374,16839135.63
20.04.22,315,16839135.63
21.04.22,308,16839135.63
22.04.22,335,16839135.63
23.04.22,0,16839135.63
24.04.22,0,16839135.63
25.04.22,404,16839135.63
26.04.22,339,16839135.63
27.04.22,332,16839135.63
28.04.22,300,16839135.63
29.04.22,297,16839135.63
30.04.22,0,16839135.63
01.05.22,0,16320774.57
02.05.22,313,16320774.57
03.05.22,327,16320774.57
04.05.22,301,16320774.57
05.05.22,295,16320774.57
06.05.22,303,16320774.57
07.05.22,1,16320774.57
08.05.22,0,16320774.57
09.05.22,349,16320774.57
10.05.22,288,16320774.57
11.05.22,303,16320774.57
12.05.22,277,16320774.57
13.05.22,294,16320774.57
14.05.22,0,16320774.57
15.05.22,0,16320774.57
16.05.22,314,16320774.57
17.05.22,327,16320774.57
18.05.22,310,16320774.57
19.05.22,250,16320774.57
20.05.22,249,16320774.57
21.05.22,0,16320774.57
22.05.22,2,16320774.57
23.05.22,0,16320774.57
24.05.22,317,16320774.57
25.05.22,287,16320774.57
26.05.22,275,16320774.57
27.05.22,294,16320774.57
28.05.22,0,16320774.57
29.05.22,1,16320774.57
30.05.22,335,16320774.57
31.05.22,285,16320774.57
01.06.22,233,16073854.72
02.06.22,249,16073854.72
03.06.22,239,16073854.72
04.06.22,1,16073854.72
05.06.22,2,16073854.72
06.06.22,312,16073854.72
07.06.22,258,16073854.72
08.06.22,278,16073854.72
09.06.22,255,16073854.72
10.06.22,278,16073854.72
11.06.22,3,16073854.72
12.06.22,0,16073854.72
13.06.22,303,16073854.72
14.06.22,263,16073854.72
15.06.22,273,16073854.72
16.06.22,212,16073854.72
17.06.22,250,16073854.72
18.06.22,0,16073854.72
19.06.22,0,16073854.72
20.06.22,306,16073854.72
21.06.22,304,16073854.72
22.06.22,267,16073854.72
23.06.22,280,16073854.72
24.06.22,240,16073854.72
25.06.22,0,16073854.72
26.06.22,0,16073854.72
27.06.22,346,16073854.72
28.06.22,291,16073854.72
29.06.22,271,16073854.72
30.06.22,308,16073854.72
01.07.22,0,16037659.42
02.07.22,0,16037659.42
03.07.22,0,16037659.42
04.07.22,426,16037659.42
05.07.22,354,16037659.42
06.07.22,305,16037659.42
07.07.22,290,16037659.42
08.07.22,0,16037659.42
09.07.22,0,16037659.42
10.07.22,0,16037659.42
11.07.22,419,16037659.42
12.07.22,337,16037659.42
13.07.22,275,16037659.42
14.07.22,297,16037659.42
15.07.22,286,16037659.42
16.07.22,0,16037659.42
17.07.22,0,16037659.42
18.07.22,335,16037659.42
19.07.22,311,16037659.42
20.07.22,268,16037659.42
21.07.22,253,16037659.42
22.07.22,265,16037659.42
23.07.22,0,16037659.42
24.07.22,0,16037659.42
25.07.22,332,16037659.42
26.07.22,296,16037659.42
27.07.22,296,16037659.42
28.07.22,241,16037659.42
29.07.22,244,16037659.42
30.07.22,0,16037659.42
31.07.22,0,16037659.42
01.08.22,0,17535959.29
02.08.22,360,17535959.29
03.08.22,327,17535959.29
04.08.22,293,17535959.29
05.08.22,284,17535959.29
06.08.22,0,17535959.29
07.08.22,0,17535959.29
08.08.22,388,17535959.29
09.08.22,322,17535959.29
10.08.22,271,17535959.29
11.08.22,305,17535959.29
12.08.22,297,17535959.29
13.08.22,0,17535959.29
14.08.22,0,17535959.29
15.08.22,365,17535959.29
16.08.22,387,17535959.29
17.08.22,310,17535959.29
18.08.22,307,17535959.29
19.08.22,280,17535959.29
20.08.22,0,17535959.29
21.08.22,0,17535959.29
22.08.22,326,17535959.29
23.08.22,319,17535959.29
24.08.22,283,17535959.29
25.08.22,311,17535959.29
26.08.22,230,17535959.29
27.08.22,0,17535959.29
28.08.22,0,17535959.29
29.08.22,258,17535959.29
30.08.22,243,17535959.29
31.08.22,191,17535959.29
01.09.22,201,17966625.87
02.09.22,302,17966625.87
03.09.22,0,17966625.87
04.09.22,0,17966625.87
05.09.22,0,17966625.87
06.09.22,375,17966625.87
07.09.22,349,17966625.87
08.09.22,305,17966625.87
09.09.22,282,17966625.87
10.09.22,0,17966625.87
11.09.22,0,17966625.87
12.09.22,359,17966625.87
13.09.22,296,17966625.87
14.09.22,437,17966625.87
15.09.22,300,17966625.87
16.09.22,270,17966625.87
17.09.22,0,17966625.87
18.09.22,0,17966625.87
19.09.22,287,17966625.87
20.09.22,313,17966625.87
21.09.22,268,17966625.87
22.09.22,291,17966625.87
23.09.22,239,17966625.87
24.09.22,0,17966625.87
25.09.22,0,17966625.87
26.09.22,333,17966625.87
27.09.22,291,17966625.87
28.09.22,258,17966625.87
29.09.22,271,17966625.87
30.09.22,248,17966625.87
01.10.22,0,17413279.07
02.10.22,0,17413279.07
03.10.22,329,17413279.07
04.10.22,287,17413279.07
05.10.22,273,17413279.07
06.10.22,251,17413279.07
07.10.22,264,17413279.07
08.10.22,0,17413279.07
09.10.22,0,17413279.07
10.10.22,0,17413279.07
11.10.22,346,17413279.07
12.10.22,330,17413279.07
13.10.22,270,17413279.07
14.10.22,274,17413279.07
15.10.22,0,17413279.07
16.10.22,0,17413279.07
17.10.22,350,17413279.07
18.10.22,303,17413279.07
19.10.22,299,17413279.07
20.10.22,260,17413279.07
21.10.22,288,17413279.07
22.10.22,0,17413279.07
23.10.22,0,17413279.07
24.10.22,335,17413279.07
25.10.22,298,17413279.07
26.10.22,316,17413279.07
27.10.22,265,17413279.07
28.10.22,236,17413279.07
29.10.22,0,17413279.07
30.10.22,0,17413279.07
31.10.22,365,17413279.07
01.11.22,315,18356752.98
02.11.22,285,18356752.98
03.11.22,261,18356752.98
04.11.22,263,18356752.98
05.11.22,0,18356752.98
06.11.22,0,18356752.98
07.11.22,346,18356752.98
08.11.22,307,18356752.98
09.11.22,290,18356752.98
10.11.22,308,18356752.98
11.11.22,123,18356752.98
12.11.22,0,18356752.98
13.11.22,0,18356752.98
14.11.22,333,18356752.98
15.11.22,254,18356752.98
16.11.22,299,18356752.98
17.11.22,248,18356752.98
18.11.22,286,18356752.98
19.11.22,1,18356752.98
20.11.22,0,18356752.98
21.11.22,327,18356752.98
22.11.22,324,18356752.98
23.11.22,299,18356752.98
24.11.22,268,18356752.98
25.11.22,245,18356752.98
26.11.22,0,18356752.98
27.11.22,0,18356752.98
28.11.22,305,18356752.98
29.11.22,313,18356752.98
30.11.22,283,18356752.98
01.12.22,260,20615524.35
02.12.22,272,20615524.35
03.12.22,2,20615524.35
04.12.22,0,20615524.35
05.12.22,315,20615524.35
06.12.22,262,20615524.35
07.12.22,274,20615524.35
08.12.22,248,20615524.35
09.12.22,218,20615524.35
10.12.22,0,20615524.35
11.12.22,0,20615524.35
12.12.22,357,20615524.35
13.12.22,280,20615524.35
14.12.22,275,20615524.35
15.12.22,271,20615524.35
16.12.22,257,20615524.35
17.12.22,0,20615524.35
18.12.22,0,20615524.35
19.12.22,318,20615524.35
20.12.22,292,20615524.35
21.12.22,301,20615524.35
22.12.22,244,20615524.35
23.12.22,222,20615524.35
24.12.22,0,20615524.35
25.12.22,0,20615524.35
26.12.22,0,20615524.35
27.12.22,1,20615524.35
28.12.22,327,20615524.35
29.12.22,274,20615524.35
30.12.22,263,20615524.35
31.12.22,0,20615524.35
01.01.23,0,21246757
02.01.23,0,21246757
03.01.23,439,21246757
04.01.23,380,21246757
05.01.23,398,21246757
06.01.23,398,21246757
07.01.23,1,21246757
08.01.23,1,21246757
09.01.23,466,21246757
10.01.23,449,21246757
11.01.23,408,21246757
12.01.23,350,21246757
13.01.23,336,21246757
14.01.23,1,21246757
15.01.23,0,21246757
16.01.23,475,21246757
17.01.23,317,21246757
18.01.23,311,21246757
19.01.23,303,21246757
20.01.23,297,21246757
21.01.23,0,21246757
22.01.23,0,21246757
23.01.23,346,21246757
24.01.23,323,21246757
25.01.23,288,21246757
26.01.23,306,21246757
27.01.23,291,21246757
28.01.23,2,21246757
29.01.23,0,21246757
30.01.23,367,21246757
31.01.23,294,21246757
01.02.23,287,17789249
02.02.23,307,17789249
03.02.23,285,17789249
04.02.23,0,17789249
05.02.23,0,17789249
06.02.23,388,17789249
07.02.23,304,17789249
08.02.23,294,17789249
09.02.23,313,17789249
10.02.23,314,17789249
11.02.23,2,17789249
12.02.23,0,17789249
13.02.23,328,17789249
14.02.23,304,17789249
15.02.23,253,17789249
16.02.23,271,17789249
17.02.23,267,17789249
18.02.23,0,17789249
19.02.23,0,17789249
20.02.23,62,17789249
21.02.23,377,17789249
22.02.23,284,17789249
23.02.23,301,17789249
24.02.23,313,17789249
25.02.23,1,17789249
26.02.23,0,17789249
27.02.23,363,17789249
28.02.23,318,17789249
01.03.23,291,19675217
02.03.23,290,19675217
03.03.23,359,19675217
04.03.23,6,19675217
05.03.23,2,19675217
06.03.23,422,19675217
07.03.23,376,19675217
08.03.23,354,19675217
09.03.23,295,19675217
10.03.23,333,19675217
11.03.23,3,19675217
12.03.23,1,19675217
13.03.23,398,19675217
14.03.23,338,19675217
15.03.23,318,19675217
16.03.23,270,19675217
17.03.23,250,19675217
18.03.23,3,19675217
19.03.23,0,19675217
20.03.23,405,19675217
21.03.23,324,19675217
22.03.23,362,19675217
23.03.23,275,19675217
24.03.23,278,19675217
25.03.23,1,19675217
26.03.23,0,19675217
27.03.23,343,19675217
28.03.23,272,19675217
29.03.23,280,19675217
30.03.23,246,19675217
31.03.23,265,19675217
01.04.23,2,15853787
02.04.23,2,15853787
03.04.23,381,15853787
04.04.23,350,15853787
05.04.23,288,15853787
06.04.23,245,15853787
07.04.23,0,15853787
08.04.23,2,15853787
09.04.23,1,15853787
10.04.23,314,15853787
11.04.23,364,15853787
12.04.23,286,15853787
13.04.23,290,15853787
14.04.23,320,15853787
15.04.23,0,15853787
16.04.23,2,15853787
17.04.23,300,15853787
18.04.23,334,15853787
19.04.23,316,15853787
20.04.23,258,15853787
21.04.23,238,15853787
22.04.23,0,15853787
23.04.23,1,15853787
24.04.23,367,15853787
25.04.23,309,15853787
26.04.23,290,15853787
27.04.23,260,15853787
28.04.23,246,15853787
29.04.23,2,15853787
30.04.23,0,15853787
01.05.23,704,16167232
02.05.23,656,16167232
03.05.23,691,16167232
04.05.23,677,16167232
05.05.23,565,16167232
06.05.23,1,16167232
07.05.23,0,16167232
08.05.23,677,16167232
09.05.23,536,16167232
10.05.23,510,16167232
11.05.23,411,16167232
12.05.23,398,16167232
13.05.23,1,16167232
14.05.23,1,16167232
15.05.23,535,16167232
16.05.23,475,16167232
17.05.23,458,16167232
18.05.23,449,16167232
19.05.23,393,16167232
20.05.23,1,16167232
21.05.23,2,16167232
22.05.23,0,16167232
23.05.23,475,16167232
24.05.23,403,16167232
25.05.23,386,16167232
26.05.23,298,16167232
27.05.23,0,16167232
28.05.23,0,16167232
29.05.23,435,16167232
30.05.23,332,16167232
31.05.23,336,16167232
01.06.23,331,16550565
02.06.23,371,16550565
03.06.23,3,16550565
04.06.23,0,16550565
05.06.23,402,16550565
06.06.23,342,16550565
07.06.23,333,16550565
08.06.23,317,16550565
09.06.23,338,16550565
10.06.23,1,16550565
11.06.23,0,16550565
12.06.23,410,16550565
13.06.23,326,16550565
14.06.23,304,16550565
15.06.23,348,16550565
16.06.23,278,16550565
17.06.23,1,16550565
18.06.23,0,16550565
19.06.23,381,16550565
20.06.23,299,16550565
21.06.23,313,16550565
22.06.23,309,16550565
23.06.23,313,16550565
24.06.23,0,16550565
25.06.23,0,16550565
26.06.23,350,16550565
27.06.23,306,16550565
28.06.23,313,16550565
29.06.23,285,16550565
30.06.23,296,16550565
01.07.23,1,17681592
02.07.23,1,17681592
03.07.23,0,17681592
04.07.23,416,17681592
05.07.23,331,17681592
06.07.23,327,17681592
07.07.23,252,17681592
08.07.23,2,17681592
09.07.23,0,17681592
10.07.23,389,17681592
11.07.23,317,17681592
12.07.23,294,17681592
13.07.23,293,17681592
14.07.23,298,17681592
15.07.23,0,17681592
16.07.23,0,17681592
17.07.23,363,17681592
18.07.23,295,17681592
19.07.23,319,17681592
20.07.23,236,17681592
21.07.23,250,17681592
22.07.23,2,17681592
23.07.23,0,17681592
24.07.23,347,17681592
25.07.23,245,17681592
26.07.23,322,17681592
27.07.23,265,17681592
28.07.23,247,17681592
29.07.23,0,17681592
30.07.23,0,17681592
31.07.23,327,17681592